Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
11.934999999998825,2.731679741585346e-06,6.416414876034939e-07,5.567788742489715e-07,-2.300597353085689e-05,-3.4938144240856065e-05,4.089835662791835e-05
11.936999999998823,2.731264982526567e-06,6.266795496604123e-07,5.387939905088428e-07,-4.147590587788732e-07,-1.4961937943081592e-05,-1.7984883740128687e-05
11.938999999998822,2.7263729184599297e-06,6.073960988728574e-07,5.376307153831707e-07,-4.892064066637703e-06,-1.92834507875549e-05,-1.1632751256721084e-06
11.940999999998821,2.732771620795309e-06,6.703753185986662e-07,6.017038943016049e-07,6.3987023353796215e-06,6.297921972580879e-05,6.407317891843418e-05
11.94299999999882,2.7359360490547214e-06,6.614340779272925e-07,6.313701470973204e-07,3.164428259412105e-06,-8.941240671373652e-06,2.9666252795715557e-05
11.944999999998819,2.7485612571312344e-06,7.149082358125628e-07,6.401187245670783e-07,1.262520807651294e-05,5.347415788527031e-05,8.748577469757881e-06
11.946999999998818,2.7510185708867387e-06,7.478678119557318e-07,6.42090447121069e-07,2.4573137555042372e-06,3.2959576143169096e-05,1.971722553990729e-06
11.948999999998817,2.738866203418282e-06,6.945655062423427e-07,5.994060353365174e-07,-1.215236746845676e-05,-5.330230571338912e-05,-4.268441178455163e-05
11.950999999998816,2.7797326348681946e-06,6.806110552752268e-07,5.703056722751596e-07,4.086643144991282e-05,-1.3954450967115892e-05,-2.910036306135775e-05
11.952999999998815,2.773414675157847e-06,7.112141399330455e-07,5.383194532717876e-07,-6.317959710347702e-06,3.060308465781871e-05,-3.198621900337198e-05
11.954999999998813,2.7491490450704473e-06,7.108955499421087e-07,4.945178760302972e-07,-2.4265630087399715e-05,-3.185899909368643e-07,-4.380157724149035e-05
11.956999999998812,2.719680489441255e-06,7.157716831876314e-07,5.252974828302268e-07,-2.9468555629192514e-05,4.876133245522699e-06,3.077960679992956e-05
11.958999999998811,2.700880151816031e-06,7.513006255874377e-07,5.105959221322727e-07,-1.8800337625223768e-05,3.552894239980633e-05,-1.470156069795408e-05
11.96099999999881,2.726574557794661e-06,7.732420183447564e-07,4.778624922922213e-07,2.5694405978630188e-05,2.1941392757318712e-05,-3.2733429840051485e-05
11.962999999998809,2.702984908655116e-06,7.215286391896134e-07,4.595763674569199e-07,-2.3589649139544923e-05,-5.171337915514303e-05,-1.8286124835301365e-05
11.964999999998808,2.6355980767137506e-06,7.484833402880097e-07,4.78489132761527e-07,-6.738683194136559e-05,2.6954701098396284e-05,1.8912765304607082e-05
11.966999999998807,2.6189525264823016e-06,7.940479934891423e-07,4.706708102379316e-07,-1.6645550231449102e-05,4.556465320113271e-05,-7.818322523595396e-06
11.968999999998806,2.56722490083025e-06,7.503570825179307e-07,4.1445021853813264e-07,-5.1727625652051625e-05,-4.369091097121167e-05,-5.622059169979894e-05
11.970999999998805,2.5607826050524953e-06,7.778729190537284e-07,4.2965714772140835e-07,-6.442295777754999e-06,2.7515836535797708e-05,1.5206929183275713e-05
11.972999999998803,2.5340807411911753e-06,7.148692488444432e-07,4.843068033832989e-07,-2.670186386131983e-05,-6.300367020928517e-05,5.464965566189057e-05
11.974999999998802,2.6051492734128957e-06,6.462144767845983e-07,4.708110154439169e-07,7.106853222172044e-05,-6.865477205984493e-05,-1.3495787939381993e-05
11.976999999998801,2.5646851769042667e-06,6.314033240501705e-07,4.2650308615315265e-07,-4.0464096508628994e-05,-1.4811152734427859e-05,-4.430792929076425e-05
11.9789999999988,2.6162927309436323e-06,6.441044728609552e-07,4.871072821457689e-07,5.160755403936554e-05,1.2701148810784785e-05,6.060419599261624e-05
11.980999999998799,2.6556175935617622e-06,6.279270909010734e-07,5.134350300582542e-07,3.9324862618129994e-05,-1.617738195988182e-05,2.6327747912485315e-05
11.982999999998798,2.643106914393331e-06,6.58479490325031e-07,4.6871388778849967e-07,-1.2510679168431244e-05,3.0552399423957506e-05,-4.472114226975453e-05
11.984999999998797,2.6195057796120143e-06,6.543385871543561e-07,4.203398464125836e-07,-2.3601134781316668e-05,-4.140903170674875e-06,-4.8374041375916055e-05
11.986999999998796,2.616189822120376e-06,6.207247974961689e-07,4.1589246358229083e-07,-3.3159574916386355e-06,-3.361378965818723e-05,-4.4473828302927724e-06
11.988999999998795,2.6521712490565115e-06,6.101084851221325e-07,3.592607189255819e-07,3.598142693613557e-05,-1.0616312374036464e-05,-5.663174465670892e-05
11.990999999998794,2.6439387199962744e-06,5.941936824280281e-07,4.061992423676498e-07,-8.23252906023697e-06,-1.5914802694104416e-05,4.693852344206786e-05
11.992999999998792,2.5898595908930566e-06,5.870582951530575e-07,3.8112484688057986e-07,-5.40791291032177e-05,-7.1353872749707e-06,-2.5074395487069943e-05
11.994999999998791,2.633167650827523e-06,5.669933037956899e-07,4.2418545890958943e-07,4.330805993446649e-05,-2.006499135736753e-05,4.306061202900959e-05
11.99699999999879,2.648798414740591e-06,5.882082292891254e-07,4.7469868002287197e-07,1.5630763913067763e-05,2.1214925493435473e-05,5.051322111328253e-05
11.998999999998789,2.635849757022562e-06,5.667549062019296e-07,4.3053614784747223e-07,-1.294865771802882e-05,-2.145332308719581e-05,-4.416253217539974e-05
12.000999999998788,2.692581474339272e-06,6.08193740416311e-07,4.5089943329194155e-07,5.6731717316709824e-05,4.143883421438136e-05,2.03632854444693e-05
12.002999999998787,2.6924047548307216e-06,5.976753198997196e-07,4.4900152795163574e-07,-1.7671950855054894e-07,-1.0518420516591383e-05,-1.8979053403057952e-06
12.004999999998786,2.701793783211934e-06,5.549392081631636e-07,4.6449973907753413e-07,9.389028381212629e-06,-4.273611173655594e-05,1.5498211125898376e-05
12.006999999998785,2.6924291927603805e-06,6.099668212586544e-07,4.794375429562965e-07,-9.364590451553773e-06,5.502761309549084e-05,1.4937803878762364e-05
12.008999999998784,2.678140586576475e-06,6.049463777867726e-07,5.38171037983771e-07,-1.4288606183905554e-05,-5.020443471881814e-06,5.8733495027474485e-05
12.010999999998782,2.683963642999275e-06,6.189017510754287e-07,5.176694757934551e-07,5.823056422799989e-06,1.3955373288656082e-05,-2.0501562190315872e-05
12.012999999998781,2.657123673944381e-06,6.087546285729912e-07,5.780951666811935e-07,-2.6839969054894087e-05,-1.0147122502437606e-05,6.042569088773839e-05
12.01499999999878,2.656721052874514e-06,5.914446279008481e-07,5.447993545116809e-07,-4.02621069866822e-07,-1.7310000672143058e-05,-3.329581216951257e-05
12.016999999998779,2.6937888354438027e-06,6.294017115099428e-07,5.269012468820828e-07,3.706778256928846e-05,3.795708360909473e-05,-1.7898107629598133e-05
12.018999999998778,2.6870898990148552e-06,5.997168887075183e-07,4.796534947430332e-07,-6.698936428947274e-06,-2.9684822802424504e-05,-4.7247752139049634e-05
12.020999999998777,2.751037246501766e-06,5.699892915013908e-07,4.490788272246753e-07,6.394734748691072e-05,-2.97275972061274e-05,-3.057466751835788e-05
12.022999999998776,2.7487411485833395e-06,5.327255318566088e-07,4.434518237455832e-07,-2.2960979184263216e-06,-3.726375964478196e-05,-5.6270034790921005e-06
12.024999999998775,2.813832388673744e-06,5.031511019049388e-07,4.260963298088739e-07,6.509124009040424e-05,-2.957442995167001e-05,-1.7355493936709282e-05
12.026999999998774,2.782926821855667e-06,4.4779078202888286e-07,4.1674478889994277e-07,-3.0905566818076826e-05,-5.536031987605599e-05,-9.35154090893113e-06
12.028999999998772,2.7628934604891516e-06,4.733760766094356e-07,4.038503723718208e-07,-2.0033361366515378e-05,2.5585294580552686e-05,-1.2894416528121956e-05
12.030999999998771,2.764014691036124e-06,5.015688648337048e-07,4.1044006419607006e-07,1.121230546972479e-06,2.8192788224269224e-05,6.589691824249264e-06
12.03299999999877,2.790329536335962e-06,5.480606039291503e-07,4.75054014207765e-07,2.6314845299837897e-05,4.649173909544552e-05,6.461395001169498e-05
12.03499999999877,2.7434041756469132e-06,5.631278252890512e-07,4.85882395433526e-07,-4.692536068904843e-05,1.5067221359901009e-05,1.082838122576103e-05
12.036999999998768,2.7242572065823156e-06,5.514747251323847e-07,4.228959851589475e-07,-1.9146969064597477e-05,-1.1653100156666564e-05,-6.298641027457855e-05
12.038999999998767,2.769117591332209e-06,5.695437143477694e-07,4.3780489656377755e-07,4.486038474989371e-05,1.8068989215384604e-05,1.490891140483006e-05
12.040999999998766,2.6966395829056963e-06,5.600540429440773e-07,4.3773074841943844e-07,-7.2478008426513e-05,-9.489671403692046e-06,-7.414814433912842e-08
12.042999999998765,2.6986809862869353e-06,5.289771081090156e-07,3.9236668112370116e-07,2.04140338123898e-06,-3.10769348350617e-05,-4.536406729573727e-05
12.044999999998764,2.7450270936832616e-06,5.259822016151537e-07,3.9145803208133263e-07,4.6346107396326234e-05,-2.9949064938619056e-06,-9.086490423685503e-07
12.046999999998762,2.7730375661456554e-06,5.455785071862289e-07,3.6559219082718727e-07,2.801047246239406e-05,1.9596305571075144e-05,-2.5865841254145352e-05
12.048999999998761,2.779752737322674e-06,5.504880420754208e-07,3.6355208864991785e-07,6.715171177018504e-06,4.909534889191878e-06,-2.040102177269406e-06
12.05099999999876,2.817575711679829e-06,6.111506453384958e-07,3.3942733862376665e-07,3.782297435715507e-05,6.066260326307505e-05,-2.412475002615119e-05
12.05299999999876,2.806924851404986e-06,5.821659931784509e-07,3.6192585409349683e-07,-1.0650860274842958e-05,-2.8984652160044957e-05,2.2498515469730187e-05
12.054999999998758,2.8367900935497905e-06,5.222240778307715e-07,3.664704733831755e-07,2.986524214480423e-05,-5.994191534767933e-05,4.5446192896786806e-06
12.056999999998757,2.8235119510222422e-06,4.972311743992398e-07,4.117346221542095e-07,-1.3278142527548327e-05,-2.4992903431531747e-05,4.5264148771033936e-05
12.058999999998756,2.8921788695885824e-06,4.790285749481839e-07,4.1593893340379394e-07,6.866691856634035e-05,-1.8202599451055813e-05,4.2043112495844826e-06
12.060999999998755,2.859538143759925e-06,4.5639124419908036e-07,4.605382939574878e-07,-3.264072582865762e-05,-2.2637330749103555e-05,4.459936055369384e-05
12.062999999998754,2.770974041557504e-06,4.691379958324458e-07,5.104284708462333e-07,-8.8564102202421e-05,1.2746751633365402e-05,4.989017688874552e-05
12.064999999998753,2.733866478671058e-06,4.3663779407361766e-07,5.241789874684913e-07,-3.7107562886445844e-05,-3.2500201758828114e-05,1.3750516622257964e-05
12.066999999998751,2.7192043044857942e-06,4.634792686748181e-07,4.896162535626806e-07,-1.4662174185263802e-05,2.684147460120041e-05,-3.456273390581062e-05
12.06899999999875,2.6656866431246876e-06,4.5524606588924465e-07,4.7406653465846603e-07,-5.351766136110684e-05,-8.233202785573456e-06,-1.5549718904214587e-05
12.07099999999875,2.7397853452671628e-06,4.640599572078167e-07,4.793378885632405e-07,7.409870214247519e-05,8.813891318572052e-06,5.271353904774525e-06
12.072999999998748,2.7113956845374848e-06,4.3999438501474344e-07,5.108433342028626e-07,-2.8389660729677946e-05,-2.4065572193073305e-05,3.1505445639622105e-05
12.074999999998747,2.693136727195742e-06,4.823604632682569e-07,5.019148225005118e-07,-1.8258957341742756e-05,4.2366078253513465e-05,-8.928511702350805e-06
12.076999999998746,2.7327349296235713e-06,4.73486044684227e-07,5.030008056083407e-07,3.9598202427829086e-05,-8.874418584029883e-06,1.085983107828983e-06
12.078999999998745,2.7081230249310676e-06,4.6555535001008336e-07,5.054970133686e-07,-2.4611904692503775e-05,-7.930694674143667e-06,2.4962077602593133e-06
12.080999999998744,2.7148918494386233e-06,4.91177680722518e-07,4.791634933930244e-07,6.768824507555604e-06,2.5622330712434637e-05,-2.6333519975575655e-05
12.082999999998743,2.7177921004259464e-06,5.169120002859355e-07,5.12336831128527e-07,2.900250987323114e-06,2.5734319563417555e-05,3.317333773550264e-05
12.084999999998741,2.718376179965003e-06,4.958424491593483e-07,5.434239869576537e-07,5.840795390566058e-07,-2.1069551126587205e-05,3.108715582912662e-05
12.08699999999874,2.6927348478648223e-06,5.334858591583665e-07,5.498048179581693e-07,-2.564133210018068e-05,3.764340999901822e-05,6.3808310005155675e-06
12.08899999999874,2.699114173925892e-06,5.114469013479087e-07,5.280241225430091e-07,6.37932606106974e-06,-2.203895781045778e-05,-2.1780695415160158e-05
12.090999999998738,2.6781365485708835e-06,5.100537379130551e-07,5.045244478729981e-07,-2.097762535500823e-05,-1.3931634348535278e-06,-2.3499674670011057e-05
12.092999999998737,2.6625214570655592e-06,5.063063101099502e-07,5.229058001967657e-07,-1.5615091505324336e-05,-3.7474278031049568e-06,1.8381352323767623e-05
12.094999999998736,2.6729577302555463e-06,5.277504814062576e-07,5.260475482912436e-07,1.0436273189987225e-05,2.1444171296307386e-05,3.1417480944779075e-06
12.096999999998735,2.6465542047345433e-06,4.978081416250798e-07,5.526626644047104e-07,-2.640352552100317e-05,-2.994233978117777e-05,2.6615116113466788e-05
12.098999999998734,2.650452842995959e-06,5.215419794039553e-07,5.516665368414828e-07,3.898638261415362e-06,2.37338377788755e-05,-9.961275632276357e-07
12.100999999998733,2.6092135679742003e-06,5.236102646995277e-07,4.8169802136609e-07,-4.1239275021758516e-05,2.0682852955723866e-06,-6.996851547539282e-05
12.102999999998731,2.635651720473664e-06,5.138105385891157e-07,5.2238898558469e-07,2.643815249946369e-05,-9.79972611041197e-06,4.0690964218600103e-05
12.10499999999873,2.642325452862348e-06,4.814612011971164e-07,5.027972165213994e-07,6.67373238868363e-06,-3.23493373919994e-05,-1.959176906329065e-05
12.10699999999873,2.597088020847434e-06,4.79734806730298e-07,5.545685154029884e-07,-4.5237432014913786e-05,-1.7263944668183712e-06,5.1771298881588996e-05
12.108999999998728,2.6520468496458637e-06,4.5959164015587796e-07,5.616364278617992e-07,5.4958828798429664e-05,-2.0143166574420056e-05,7.067912458810805e-06
12.110999999998727,2.638449320909226e-06,4.5161246101926236e-07,5.457417116315049e-07,-1.3597528736637664e-05,-7.979179136615585e-06,-1.589471623029433e-05
12.112999999998726,2.677697717697158e-06,5.003387006960465e-07,5.546402181640086e-07,3.9248396787931716e-05,4.87262396767841e-05,8.898506532503726e-06
12.114999999998725,2.7038364160504237e-06,4.561911120634709e-07,5.172045586277915e-07,2.613869835326556e-05,-4.4147588632575546e-05,-3.743565953621706e-05
12.116999999998724,2.7171183520137828e-06,4.557029456398143e-07,4.6313850588282526e-07,1.3281935963359036e-05,-4.881664236565934e-07,-5.4066052744966246e-05
12.118999999998723,2.7099933222388692e-06,4.338821766539056e-07,4.339424827517504e-07,-7.125029774913394e-06,-2.1820768985908707e-05,-2.9196023131074848e-05
12.120999999998721,2.718233168633067e-06,4.265280046358752e-07,4.511953583578795e-07,8.239846394197873e-06,-7.354172018030368e-06,1.7252875606129093e-05
12.12299999999872,2.65868764045945e-06,4.643711939665679e-07,4.4633953682265303e-07,-5.9545528173617154e-05,3.784318933069265e-05,-4.8558215352264314e-06
12.12499999999872,2.6324375645386794e-06,4.902092762075669e-07,4.6381716823546725e-07,-2.6250075920770607e-05,2.583808224099897e-05,1.7477631412814224e-05
12.126999999998718,2.6039744870010697e-06,4.406916109853634e-07,4.494622443161685e-07,-2.846307753760954e-05,-4.9517665222203474e-05,-1.4354923919298763e-05
12.128999999998717,2.6112781715268126e-06,4.052706883161688e-07,5.072406750077068e-07,7.3036845257429814e-06,-3.5420922669194604e-05,5.777843069153832e-05
12.130999999998716,2.632120698202886e-06,4.331727493670179e-07,4.877323682087082e-07,2.084252667607355e-05,2.7902061050849107e-05,-1.9508306798998648e-05
12.132999999998715,2.6412380801433153e-06,4.2092998167447485e-07,4.6701921967960517e-07,9.11738194042929e-06,-1.2242767692543049e-05,-2.071314852910301e-05
12.134999999998714,2.7131278200514564e-06,4.6384550228699695e-07,5.235782274962457e-07,7.188973990814108e-05,4.291552061252212e-05,5.65590078166406e-05
12.136999999998713,2.7134439612254474e-06,4.0553727913658564e-07,4.975997574757362e-07,3.161411739910552e-07,-5.830822315041129e-05,-2.5978470020509473e-05
12.138999999998711,2.7349711037778744e-06,4.1536987345715597e-07,5.156913402974662e-07,2.1527142552426917e-05,9.832594320570346e-06,1.8091582821730005e-05
12.14099999999871,2.7170500945891383e-06,4.79494642230288e-07,4.922249499987168e-07,-1.792100918873603e-05,6.412476877313204e-05,-2.3466390298749502e-05
12.14299999999871,2.679641164850261e-06,4.518854218971816e-07,4.5867873494285094e-07,-3.740892973887728e-05,-2.76092203331064e-05,-3.3546215055865796e-05
12.144999999998708,2.707330987348725e-06,4.6226884241853264e-07,4.841407601827523e-07,2.7689822498463772e-05,1.0383420521351048e-05,2.5462025239901418e-05
12.146999999998707,2.671592781041115e-06,4.515591023638771e-07,5.154343631090048e-07,-3.5738206307610084e-05,-1.0709740054655526e-05,3.129360292625242e-05
12.148999999998706,2.659345465624743e-06,4.966648943813541e-07,5.416772326965608e-07,-1.2247315416371878e-05,4.5105792017476976e-05,2.624286958755603e-05
12.150999999998705,2.689307950916237e-06,5.23052180803436e-07,5.396846221674263e-07,2.9962485291494e-05,2.638728642208195e-05,-1.9926105291343654e-06
12.152999999998704,2.6944459681480295e-06,5.622702513297935e-07,5.528889095667028e-07,5.138017231792439e-06,3.921807052635753e-05,1.3204287399276425e-05
12.154999999998703,2.6856287838868254e-06,5.534053369520346e-07,5.492917558707733e-07,-8.817184261204155e-06,-8.86491437775895e-06,-3.5971536959294284e-06
12.156999999998702,2.729696802860197e-06,5.507952581680912e-07,5.775661036645737e-07,4.4068018973371545e-05,-2.6100787839434173e-06,2.8274347793800453e-05
12.1589999999987,2.6496178724258285e-06,5.635792141900245e-07,5.900738690626e-07,-8.007893043436871e-05,1.2783956021933357e-05,1.250776539802628e-05
12.1609999999987,2.65890574786842e-06,5.348534528703907e-07,5.991655872981298e-07,9.287875442591286e-06,-2.872576131963376e-05,9.091718235529772e-06
12.162999999998698,2.6247731166550594e-06,5.228846845055309e-07,5.892159953582324e-07,-3.413263121336066e-05,-1.196876836485985e-05,-9.949591939897419e-06
12.164999999998697,2.604047942460856e-06,5.289430998481665e-07,6.002879282380508e-07,-2.0725174194203775e-05,6.058415342635627e-06,1.1071932879818425e-05
12.166999999998696,2.566964070922309e-06,5.052757531986458e-07,5.937391803779367e-07,-3.708387153854722e-05,-2.3667346649520634e-05,-6.548747860114039e-06
12.168999999998695,2.574963971040184e-06,5.332061324727719e-07,6.673683034886835e-07,7.999900117874976e-06,2.7930379274126088e-05,7.362912311074677e-05
12.170999999998694,2.6153529072043064e-06,5.45142580699504e-07,7.0660768748588e-07,4.038893616412253e-05,1.1936448226732097e-05,3.923938399719649e-05
12.172999999998693,2.5885012816834744e-06,5.987872609654661e-07,7.485632274073219e-07,-2.6851625520831924e-05,5.364468026596212e-05,4.195553992144192e-05
12.174999999998692,2.5795842953221674e-06,5.809574493680055e-07,6.222995467841674e-07,-8.916986361306996e-06,-1.782981159746062e-05,-0.00012626368062315443
12.17699999999869,2.5610978230107003e-06,5.591081280963293e-07,6.239505417077041e-07,-1.8486472311467096e-05,-2.1849321271676208e-05,1.6509949235366452e-06
12.17899999999869,2.526450581151703e-06,5.291291529386437e-07,5.590127807903625e-07,-3.4647241858997404e-05,-2.9978975157685555e-05,-6.493776091734158e-05
12.180999999998688,2.509434848254504e-06,5.30480186632357e-07,5.580732169518283e-07,-1.7015732897198963e-05,1.3510336937132394e-06,-9.395638385340967e-07
12.182999999998687,2.543438253831329e-06,5.342662157918975e-07,5.468682236118843e-07,3.400340557682514e-05,3.786029159540602e-06,-1.1204993339944057e-05
12.184999999998686,2.572282664524909e-06,5.534948700788129e-07,5.38727823584319e-07,2.8844410693579947e-05,1.9228654286915425e-05,-8.140400027565258e-06
12.186999999998685,2.6283733110334904e-06,5.797288785993e-07,5.437521832504442e-07,5.6090646508581465e-05,2.623400852048714e-05,5.024359666125264e-06
12.188999999998684,2.6763948890240984e-06,5.514023984395908e-07,5.10638643712742e-07,4.8021577990607923e-05,-2.8326480159709308e-05,-3.311353953770216e-05
12.190999999998683,2.637010126017184e-06,5.102341039384551e-07,5.404027976832103e-07,-3.93847630069141e-05,-4.116829450113572e-05,2.97641539704683e-05
12.192999999998682,2.7185830605460373e-06,4.5097282062157854e-07,5.180821243383305e-07,8.157293452885325e-05,-5.9261283316876525e-05,-2.232067334487989e-05
12.19499999999868,2.721945954294574e-06,4.2962171832089027e-07,4.708265986756798e-07,3.3628937485367557e-06,-2.1351102300688292e-05,-4.725552566265071e-05
12.19699999999868,2.7198186627727722e-06,3.89780600683506e-07,5.027568106465017e-07,-2.12729152180176e-06,-3.984111763738427e-05,3.193021197082191e-05
12.198999999998678,2.703676655402297e-06,4.090251447118574e-07,5.077538643140426e-07,-1.6142007370475228e-05,1.924454402835146e-05,4.997053667540853e-06
12.200999999998677,2.71009588342979e-06,4.1519778050422464e-07,4.78333494735045e-07,6.419228027493007e-06,6.1726357923672415e-06,-2.9420369578997627e-05
12.202999999998676,2.818657644662749e-06,4.0997781414198594e-07,5.406128412299083e-07,0.00010856176123295877,-5.2199663622386835e-06,6.227934649486323e-05
12.204999999998675,2.750864799310143e-06,4.3498016458754595e-07,5.757452272721335e-07,-6.779284535260614e-05,2.5002350445560008e-05,3.513238604222513e-05
12.206999999998674,2.7317591107204697e-06,4.927558814814848e-07,5.669088677995132e-07,-1.9105688589673434e-05,5.7775716893938854e-05,-8.836359472620234e-06
12.208999999998673,2.7033412238801483e-06,5.343750469263643e-07,5.337143039619436e-07,-2.8417886840321376e-05,4.161916544487954e-05,-3.319456383756958e-05
12.210999999998672,2.727022994828671e-06,5.572477465132462e-07,5.683029642465312e-07,2.368177094852292e-05,2.2872699586881935e-05,3.45886602845876e-05
12.21299999999867,2.704339927481088e-06,6.111963280023296e-07,5.936714736785512e-07,-2.2683067347583263e-05,5.394858148908344e-05,2.5368509432019987e-05
12.21499999999867,2.7237019432143597e-06,5.747609272606524e-07,5.215728237323262e-07,1.9362015733271835e-05,-3.6435400741677234e-05,-7.209864994622508e-05
12.216999999998668,2.7481513878313545e-06,5.556947066658903e-07,5.390957684652164e-07,2.4449444616994842e-05,-1.9066220594762133e-05,1.7522944732890272e-05
12.218999999998667,2.763670741309662e-06,5.538315721121017e-07,5.740953664850164e-07,1.5519353478307458e-05,-1.8631345537885829e-06,3.4999598019800056e-05
12.220999999998666,2.736266386936821e-06,5.439528680582875e-07,6.42392486368408e-07,-2.7404354372841e-05,-9.878704053814165e-06,6.829711988339163e-05
12.222999999998665,2.699054641653417e-06,5.276704270543186e-07,6.712667144657598e-07,-3.721174528340423e-05,-1.628244100396901e-05,2.8874228097351735e-05
12.224999999998664,2.6829342904052157e-06,5.066209597721866e-07,6.344017131691446e-07,-1.6120351248201245e-05,-2.1049467282131976e-05,-3.686500129661512e-05
12.226999999998663,2.734815015528177e-06,4.975014385687594e-07,5.626641006487316e-07,5.1880725122961545e-05,-9.119521203427267e-06,-7.173761252041309e-05
12.228999999998662,2.720531936726969e-06,4.981815858995825e-07,5.590025434176283e-07,-1.4283078801208311e-05,6.801473308231195e-07,-3.6615572311033022e-06
12.23099999999866,2.6873529581296885e-06,4.4236434390860634e-07,5.959148431953101e-07,-3.3178978597280534e-05,-5.581724199097619e-05,3.691229977768172e-05
12.23299999999866,2.631925782476546e-06,4.780989280367619e-07,5.516418238298572e-07,-5.5427175653142574e-05,3.5734584128155575e-05,-4.4273019365452914e-05
12.234999999998658,2.6472301764095964e-06,4.977026745703594e-07,5.189714901858963e-07,1.5304393933050166e-05,1.9603746533597474e-05,-3.267033364396086e-05
12.236999999998657,2.6907906390475674e-06,4.895649452048485e-07,5.503220213252146e-07,4.356046263797102e-05,-8.137729365510796e-06,3.1350531139318355e-05
12.238999999998656,2.7200442138961e-06,4.733180399952055e-07,5.611743720825352e-07,2.925357484853263e-05,-1.624690520964296e-05,1.0852350757320669e-05
12.240999999998655,2.664151500515988e-06,3.9566315032019855e-07,5.322575275163831e-07,-5.5892713380111744e-05,-7.765488967500696e-05,-2.8916844566152083e-05
12.242999999998654,2.647498073011332e-06,3.660912034035365e-07,5.178279764130133e-07,-1.665342750465598e-05,-2.9571946916662037e-05,-1.4429551103369816e-05
12.244999999998653,2.6168082783099686e-06,3.5222536505755345e-07,4.553639559714996e-07,-3.068979470136346e-05,-1.3865838345983033e-05,-6.246402044151365e-05
12.246999999998652,2.596411967922086e-06,3.138799726837027e-07,4.434375702809169e-07,-2.0396310387882482e-05,-3.834539237385075e-05,-1.1926385690582659e-05
12.24899999999865,2.6208124404837873e-06,3.130301195280102e-07,5.055538576699262e-07,2.4400472561701142e-05,-8.498531556924822e-07,6.211628738900928e-05
12.25099999999865,2.590466344699551e-06,2.9827061659763277e-07,4.882573468006981e-07,-3.0346095784236232e-05,-1.4759502930377417e-05,-1.7296510869228084e-05
12.252999999998648,2.5762713388218407e-06,3.521919470975087e-07,4.3594159660204433e-07,-1.4195005877710084e-05,5.392133049987593e-05,-5.2315750198653825e-05
12.254999999998647,2.5648585913721325e-06,2.891548858975127e-07,4.4838200359934856e-07,-1.1412747449708232e-05,-6.3037061199996e-05,1.2440406997304217e-05
12.256999999998646,2.602902331451612e-06,2.8288619035471734e-07,4.816428961790764e-07,3.804374007947935e-05,-6.268695542795315e-06,3.3260892579727784e-05
12.258999999998645,2.56899796810837e-06,3.2503863210696456e-07,5.097035479881789e-07,-3.390436334324185e-05,4.2152441752247194e-05,2.8060651809102564e-05
12.260999999998644,2.584240319221087e-06,3.7224158021516433e-07,5.367487068936829e-07,1.5242351112717233e-05,4.7202948108199765e-05,2.7045158905504003e-05
12.262999999998643,2.575715501571566e-06,3.618505899128968e-07,5.71433229805647e-07,-8.524817649520888e-06,-1.039099030226753e-05,3.468452291196407e-05
12.264999999998642,2.586699753571545e-06,3.9026699176837853e-07,5.690629086236535e-07,1.0984251999978712e-05,2.841640185548176e-05,-2.370321181993449e-06
12.26699999999864,2.6177870016490804e-06,3.741174894759186e-07,5.555148440158269e-07,3.108724807753574e-05,-1.614950229245995e-05,-1.3548064607826679e-05
12.26899999999864,2.6046988552716037e-06,3.287057851698691e-07,4.818424280556879e-07,-1.3088146377476676e-05,-4.54117043060495e-05,-7.367241596013902e-05
12.270999999998638,2.6343844553442327e-06,3.9827366792277103e-07,4.441233654897576e-07,2.9685600072628975e-05,6.956788275290192e-05,-3.771906256593035e-05
12.272999999998637,2.6778878714155946e-06,4.3160193096621836e-07,4.198779427923986e-07,4.350341607136188e-05,3.3328263043447325e-05,-2.4245422697358973e-05
12.274999999998636,2.671133861560043e-06,4.241474019787859e-07,4.3528335798143184e-07,-6.754009855551478e-06,-7.454528987432449e-06,1.5405415189033225e-05
12.276999999998635,2.6502625221446644e-06,4.1289730388482375e-07,4.7239763052761227e-07,-2.087133941537868e-05,-1.1250098093962165e-05,3.71142725461804e-05
12.278999999998634,2.645985161516149e-06,3.8728047546298703e-07,4.420656686247683e-07,-4.2773606285156845e-06,-2.5616828421836724e-05,-3.033196190284393e-05
12.280999999998633,2.66881378467851e-06,4.2113195895810244e-07,4.74912107666114e-07,2.2828623162361335e-05,3.385148349511538e-05,3.284643904134566e-05
12.282999999998632,2.665381630431071e-06,4.852628146267691e-07,5.159471970672008e-07,-3.432154247439024e-06,6.413085566866666e-05,4.103508940108685e-05
12.28499999999863,2.6630007580937277e-06,4.599667089384028e-07,5.441164507460643e-07,-2.380872337343278e-06,-2.5296105688366238e-05,2.816925367886346e-05
12.28699999999863,2.6794998274925325e-06,4.5941772892051225e-07,5.516363767916787e-07,1.649906939880474e-05,-5.489800178905281e-07,7.519926045614409e-06
12.288999999998628,2.67264629910161e-06,4.914078531826282e-07,5.314374533504191e-07,-6.853528390922719e-06,3.1990124262115954e-05,-2.0198923441259578e-05
12.290999999998627,2.6945507865654597e-06,4.88302958352501e-07,5.244754008756277e-07,2.19044874638497e-05,-3.1048948301272512e-06,-6.962052474791511e-06
