Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s),Fx (N),Fy (N),Fz (N),¦Øx (rad/s),¦Øy (rad/s),¦Øz (rad/s),¦Óx (N¡¤m),¦Óy (N¡¤m),¦Óz (N¡¤m)
1.150000e-04,nan,nan,nan,2.842552e+139,3.075069e+139,1.754812e+138,1.575907e+130,1.704814e+130,9.728656e+128,-4.701881e+205,4.704941e+205,0.000000e+00,-2.503626e+183,2.505256e+183,0.000000e+00
1.160000e-04,nan,nan,nan,-4.832339e+140,-5.227617e+140,-2.983181e+139,-2.679042e+131,-2.898184e+131,-1.653872e+130,2.774110e+207,-2.775915e+207,0.000000e+00,1.477140e+185,-1.478101e+185,0.000000e+00
1.170000e-04,nan,nan,nan,8.214976e+141,8.886949e+141,5.071407e+140,4.554372e+132,4.926913e+132,2.811582e+131,-1.636725e+209,1.637790e+209,0.000000e+00,-8.715123e+186,8.720795e+186,0.000000e+00
1.180000e-04,nan,nan,nan,-1.396546e+143,-1.510781e+143,-8.621392e+141,-7.742432e+133,-8.375752e+133,-4.779689e+132,9.656677e+210,-9.662961e+210,0.000000e+00,5.141923e+188,-5.145269e+188,0.000000e+00
1.190000e-04,nan,nan,nan,2.374128e+144,2.568328e+144,1.465637e+143,1.316214e+135,1.423878e+135,8.125471e+133,-5.697439e+212,5.701147e+212,0.000000e+00,-3.033734e+190,3.035709e+190,0.000000e+00
1.200000e-04,nan,nan,nan,-4.036018e+145,-4.366158e+145,-2.491582e+144,-2.237563e+136,-2.420592e+136,-1.381330e+135,3.361489e+214,-3.363677e+214,0.000000e+00,1.789903e+192,-1.791068e+192,0.000000e+00
1.210000e-04,nan,nan,nan,6.861230e+146,7.422469e+146,4.235690e+145,3.803857e+137,4.115007e+137,2.348261e+136,-1.983279e+216,1.984569e+216,0.000000e+00,-1.056043e+194,1.056730e+194,0.000000e+00
1.220000e-04,nan,nan,nan,-1.166409e+148,-1.261820e+148,-7.200673e+146,-6.466557e+138,-6.995512e+138,-3.992044e+137,1.170134e+218,-1.170896e+218,0.000000e+00,6.230653e+195,-6.234708e+195,0.000000e+00
1.230000e-04,nan,nan,nan,1.982895e+149,2.145093e+149,1.224114e+148,1.099315e+140,1.189237e+140,6.786475e+138,-6.903793e+219,6.908286e+219,0.000000e+00,-3.676086e+197,3.678478e+197,0.000000e+00
1.240000e-04,nan,nan,nan,-3.370922e+150,-3.646659e+150,-2.080995e+149,-1.868835e+141,-2.021703e+141,-1.153701e+140,4.073238e+221,-4.075889e+221,0.000000e+00,2.168890e+199,-2.170302e+199,0.000000e+00
1.250000e-04,nan,nan,nan,5.730568e+151,6.199320e+151,3.537691e+150,3.177019e+142,3.436895e+142,1.961291e+141,-2.403210e+223,2.404774e+223,0.000000e+00,-1.279645e+201,1.280478e+201,0.000000e+00
1.260000e-04,nan,nan,nan,-9.741965e+152,-1.053884e+153,-6.014074e+151,-5.400933e+143,-5.842722e+143,-3.334195e+142,1.417894e+225,-1.418817e+225,0.000000e+00,7.549908e+202,-7.554821e+202,0.000000e+00
1.270000e-04,nan,nan,nan,1.656134e+154,1.791604e+154,1.022393e+153,9.181586e+144,9.932627e+144,5.668131e+143,-8.365575e+226,8.371019e+226,0.000000e+00,-4.454446e+204,4.457344e+204,0.000000e+00
1.280000e-04,nan,nan,nan,-2.815428e+155,-3.045726e+155,-1.738067e+154,-1.560870e+146,-1.688547e+146,-9.635823e+144,4.935689e+228,-4.938901e+228,0.000000e+00,2.628123e+206,-2.629833e+206,0.000000e+00
1.290000e-04,nan,nan,nan,4.786228e+156,5.177734e+156,2.954715e+155,2.653478e+147,2.870529e+147,1.638090e+146,-2.912057e+230,2.913952e+230,0.000000e+00,-1.550592e+208,1.551602e+208,0.000000e+00
1.300000e-04,nan,nan,nan,-8.136587e+157,-8.802148e+157,-5.023015e+156,-4.510913e+148,-4.879899e+148,-2.784753e+147,1.718113e+232,-1.719232e+232,0.000000e+00,9.148496e+209,-9.154450e+209,0.000000e+00
1.310000e-04,nan,nan,nan,1.383220e+159,1.496365e+159,8.539125e+157,7.668553e+149,8.295829e+149,4.734080e+148,-1.013687e+234,1.014347e+234,0.000000e+00,-5.397612e+211,5.401125e+211,0.000000e+00
1.320000e-04,nan,nan,nan,-2.351474e+160,-2.543821e+160,-1.451651e+159,-1.303654e+151,-1.410291e+151,-8.047936e+149,5.980753e+235,-5.984645e+235,0.000000e+00,3.184591e+213,-3.186664e+213,0.000000e+00
1.330000e-04,nan,nan,nan,3.997505e+161,4.324495e+161,2.467807e+160,2.216212e+152,2.397495e+152,1.368149e+151,-3.528644e+237,3.530941e+237,0.000000e+00,-1.878909e+215,1.880132e+215,0.000000e+00
1.340000e-04,nan,nan,nan,-6.795759e+162,-7.351642e+162,-4.195272e+161,-3.767560e+153,-4.075741e+153,-2.325854e+152,2.081900e+239,-2.083255e+239,0.000000e+00,1.108556e+217,-1.109278e+217,0.000000e+00
1.350000e-04,nan,nan,nan,1.155279e+164,1.249779e+164,7.131963e+162,6.404852e+154,6.928759e+154,3.953951e+153,-1.228321e+241,1.229120e+241,0.000000e+00,-6.540482e+218,6.544738e+218,0.000000e+00
1.360000e-04,nan,nan,nan,-1.963974e+165,-2.124625e+165,-1.212434e+164,-1.088825e+156,-1.177889e+156,-6.721717e+154,7.247094e+242,-7.251810e+242,0.000000e+00,3.858884e+220,-3.861396e+220,0.000000e+00
1.370000e-04,nan,nan,nan,3.338756e+166,3.611862e+166,2.061137e+165,1.851002e+157,2.002411e+157,1.142692e+156,-4.275785e+244,4.278568e+244,0.000000e+00,-2.276742e+222,2.278223e+222,0.000000e+00
1.380000e-04,nan,nan,nan,-5.675886e+167,-6.140165e+167,-3.503933e+166,-3.146704e+158,-3.404100e+158,-1.942576e+157,2.522713e+246,-2.524355e+246,0.000000e+00,1.343278e+224,-1.344152e+224,0.000000e+00
1.390000e-04,nan,nan,nan,9.649006e+168,1.043828e+169,5.956687e+167,5.349396e+159,5.786969e+159,3.302379e+158,-1.488401e+248,1.489370e+248,0.000000e+00,-7.925338e+225,7.930496e+225,0.000000e+00
1.400000e-04,nan,nan,nan,-1.640331e+170,-1.774508e+170,-1.012637e+169,-9.093974e+160,-9.837848e+160,-5.614045e+159,8.781565e+249,-8.787281e+249,0.000000e+00,4.675949e+227,-4.678993e+227,0.000000e+00
1.410000e-04,nan,nan,nan,2.788563e+171,3.016663e+171,1.721482e+170,1.545976e+162,1.672434e+162,9.543876e+160,-5.181124e+251,5.184496e+251,0.000000e+00,-2.758810e+229,2.760606e+229,0.000000e+00
1.420000e-04,nan,nan,nan,-4.740557e+172,-5.128327e+172,-2.926520e+171,-2.628158e+163,-2.843138e+163,-1.622459e+162,3.056863e+253,-3.058852e+253,0.000000e+00,1.627698e+231,-1.628757e+231,0.000000e+00
1.430000e-04,nan,nan,nan,8.058946e+173,8.718156e+173,4.975084e+172,4.467869e+164,4.833335e+164,2.758180e+163,-1.803549e+255,1.804723e+255,0.000000e+00,-9.603418e+232,9.609668e+232,0.000000e+00
1.440000e-04,nan,nan,nan,-1.370021e+175,-1.482087e+175,-8.457643e+173,-7.595378e+165,-8.216669e+165,-4.688907e+164,1.064094e+257,-1.064787e+257,0.000000e+00,5.666017e+234,-5.669704e+234,0.000000e+00
1.450000e-04,nan,nan,nan,2.329035e+176,2.519547e+176,1.437799e+175,1.291214e+167,1.396834e+167,7.971141e+165,-6.278155e+258,6.282240e+258,0.000000e+00,-3.342950e+236,3.345125e+236,0.000000e+00
1.460000e-04,nan,nan,nan,-3.959360e+177,-4.283230e+177,-2.444259e+176,-2.195064e+168,-2.374617e+168,-1.355094e+167,3.704111e+260,-3.706522e+260,0.000000e+00,1.972340e+238,-1.973624e+238,0.000000e+00
1.470000e-04,nan,nan,nan,6.730912e+178,7.281491e+178,4.155240e+177,3.731609e+169,4.036849e+169,2.303660e+168,-2.185426e+262,2.186848e+262,0.000000e+00,-1.163681e+240,1.164438e+240,0.000000e+00
1.480000e-04,nan,nan,nan,-1.144255e+180,-1.237854e+180,-7.063908e+178,-6.343735e+170,-6.862644e+170,-3.916222e+169,1.289401e+264,-1.290240e+264,0.000000e+00,6.865717e+241,-6.870185e+241,0.000000e+00
1.490000e-04,nan,nan,nan,1.945234e+181,2.104351e+181,1.200864e+180,1.078435e+172,1.166649e+172,6.657577e+170,-7.607467e+265,7.612417e+265,0.000000e+00,-4.050773e+243,4.053409e+243,0.000000e+00
1.500000e-04,nan,nan,nan,-3.306897e+182,-3.577397e+182,-2.041470e+181,-1.833340e+173,-1.983304e+173,-1.131788e+172,4.488405e+267,-4.491326e+267,0.000000e+00,2.389956e+245,-2.391511e+245,0.000000e+00
1.510000e-04,nan,nan,nan,5.621725e+183,6.081574e+183,3.470498e+182,3.116677e+174,3.371617e+174,1.924040e+173,-2.648159e+269,2.649883e+269,0.000000e+00,-1.410074e+247,1.410992e+247,0.000000e+00
1.520000e-04,nan,nan,nan,-9.556933e+184,-1.033868e+185,-5.899847e+183,-5.298351e+175,-5.731749e+175,-3.270867e+174,1.562414e+271,-1.563431e+271,0.000000e+00,8.319437e+248,-8.324851e+248,0.000000e+00
1.530000e-04,nan,nan,nan,1.624679e+186,1.757575e+186,1.002974e+185,9.007197e+176,9.743973e+176,5.560475e+175,-9.218242e+272,9.224241e+272,0.000000e+00,-4.908468e+250,4.911662e+250,0.000000e+00
1.540000e-04,nan,nan,nan,-2.761954e+187,-2.987877e+187,-1.705056e+186,-1.531224e+178,-1.656475e+178,-9.452807e+176,5.438763e+274,-5.442302e+274,0.000000e+00,2.895996e+252,-2.897881e+252,0.000000e+00
1.550000e-04,nan,nan,nan,4.695321e+188,5.079392e+188,2.898595e+187,2.603080e+179,2.816008e+179,1.606977e+178,-3.208870e+276,3.210958e+276,0.000000e+00,-1.708638e+254,1.709750e+254,0.000000e+00
1.560000e-04,nan,nan,nan,-7.982046e+189,-8.634966e+189,-4.927611e+188,-4.425236e+180,-4.787214e+180,-2.731861e+179,1.893233e+278,-1.894465e+278,0.000000e+00,1.008096e+256,-1.008752e+256,0.000000e+00
1.570000e-04,nan,nan,nan,1.356948e+191,1.467944e+191,8.376939e+189,7.522901e+181,8.138264e+181,4.644164e+180,-1.117008e+280,1.117735e+280,0.000000e+00,-5.947768e+257,5.951639e+257,0.000000e+00
1.580000e-04,nan,nan,nan,-2.306811e+192,-2.495505e+192,-1.424080e+191,-1.278893e+183,-1.383505e+183,-7.895079e+181,6.590345e+281,-6.594634e+281,0.000000e+00,3.509183e+259,-3.511467e+259,0.000000e+00
1.590000e-04,nan,nan,nan,3.921579e+193,4.242359e+193,2.420935e+192,2.174118e+184,2.351958e+184,1.342163e+183,-3.888304e+283,3.890834e+283,0.000000e+00,-2.070418e+261,2.071765e+261,0.000000e+00
1.600000e-04,nan,nan,nan,-6.666685e+194,-7.212010e+194,-4.115590e+193,-3.696001e+185,-3.998329e+185,-2.281678e+184,2.294099e+285,-2.295592e+285,0.000000e+00,1.221547e+263,-1.222342e+263,0.000000e+00
1.610000e-04,nan,nan,nan,1.133336e+196,1.226042e+196,6.996503e+194,6.283202e+186,6.797159e+186,3.878852e+185,-1.353518e+287,1.354399e+287,0.000000e+00,-7.207125e+264,7.211815e+264,0.000000e+00
1.620000e-04,nan,nan,nan,-1.926672e+197,-2.084271e+197,-1.189406e+196,-1.068144e+188,-1.155517e+188,-6.594049e+186,7.985759e+288,-7.990956e+288,0.000000e+00,4.252204e+266,-4.254971e+266,0.000000e+00
1.630000e-04,nan,nan,nan,3.275342e+198,3.543260e+198,2.021989e+197,1.815845e+189,1.964379e+189,1.120988e+188,-4.711598e+290,4.714664e+290,0.000000e+00,-2.508800e+268,2.510433e+268,0.000000e+00
1.640000e-04,nan,nan,nan,-5.568082e+199,-6.023543e+199,-3.437382e+198,-3.086937e+190,-3.339444e+190,-1.905680e+189,2.779843e+292,-2.781652e+292,0.000000e+00,1.480192e+270,-1.481155e+270,0.000000e+00
1.650000e-04,nan,nan,nan,9.465739e+200,1.024002e+201,5.843549e+199,5.247793e+191,5.677055e+191,3.239656e+190,-1.640107e+294,1.641175e+294,0.000000e+00,-8.733133e+271,8.738817e+271,0.000000e+00
1.660000e-04,nan,nan,nan,-1.609176e+202,-1.740804e+202,-9.934034e+200,-8.921249e+192,-9.650994e+192,-5.507416e+191,9.676632e+295,-9.682930e+295,0.000000e+00,5.152549e+273,-5.155902e+273,0.000000e+00
1.670000e-04,nan,nan,nan,2.735599e+203,2.959367e+203,1.688786e+202,1.516612e+194,1.640669e+194,9.362606e+192,-5.709213e+297,5.712929e+297,0.000000e+00,-3.040004e+275,3.041982e+275,0.000000e+00
1.680000e-04,nan,nan,nan,-4.650518e+204,-5.030923e+204,-2.870936e+203,-2.578241e+195,-2.789137e+195,-1.591643e+194,3.368436e+299,-3.370628e+299,0.000000e+00,1.793602e+277,-1.794769e+277,0.000000e+00
1.690000e-04,nan,nan,nan,7.905880e+205,8.552569e+205,4.880591e+204,4.383010e+196,4.741533e+196,2.705793e+195,-1.987377e+301,1.988670e+301,0.000000e+00,-1.058225e+279,1.058914e+279,0.000000e+00
1.700000e-04,nan,nan,nan,-1.344000e+207,-1.453937e+207,-8.297004e+205,-7.451116e+197,-8.060607e+197,-4.599849e+196,inf,-inf,0.000000e+00,6.243529e+280,-6.247593e+280,0.000000e+00
1.710000e-04,nan,nan,nan,2.284799e+208,2.471693e+208,1.410491e+207,1.266690e+199,1.370303e+199,7.819742e+197,nan,nan,0.000000e+00,-inf,inf,0.000000e+00
1.720000e-04,nan,nan,nan,-3.884159e+209,-4.201877e+209,-2.397834e+208,-2.153373e+200,-2.329515e+200,-1.329356e+199,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.730000e-04,nan,nan,nan,6.603070e+210,7.143191e+210,4.076318e+209,3.660733e+201,3.960176e+201,2.259906e+200,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.740000e-04,nan,nan,nan,-1.122522e+212,-1.214343e+212,-6.929741e+210,-6.223247e+202,-6.732299e+202,-3.841839e+201,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.750000e-04,nan,nan,nan,1.908287e+213,2.064382e+213,1.178056e+212,1.057952e+204,1.144491e+204,6.531127e+202,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.760000e-04,nan,nan,nan,-3.244088e+214,-3.509450e+214,-2.002695e+213,-1.798518e+205,-1.945635e+205,-1.110292e+204,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.770000e-04,nan,nan,nan,5.514950e+215,5.966065e+215,3.404582e+214,3.057481e+206,3.307579e+206,1.887496e+205,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.780000e-04,nan,nan,nan,-9.375415e+216,-1.014231e+217,-5.787789e+215,-5.197718e+207,-5.622884e+207,-3.208743e+206,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.790000e-04,nan,nan,nan,1.593821e+218,1.724193e+218,9.839241e+216,8.836120e+208,9.558902e+208,5.454863e+207,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.800000e-04,nan,nan,nan,-2.709495e+219,-2.931128e+219,-1.672671e+218,-1.502140e+210,-1.625013e+210,-9.273267e+208,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.810000e-04,nan,nan,nan,4.606141e+220,4.982917e+220,2.843541e+219,2.553639e+211,2.762523e+211,1.576455e+210,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.820000e-04,nan,nan,nan,-7.830440e+221,-8.470959e+221,-4.834019e+220,-4.341186e+212,-4.696289e+212,-2.679974e+211,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.830000e-04,nan,nan,nan,1.331175e+223,1.440063e+223,8.217833e+221,7.380016e+213,7.983691e+213,4.555956e+212,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.840000e-04,nan,nan,nan,-2.262997e+224,-2.448107e+224,-1.397032e+223,-1.254603e+215,-1.357227e+215,-7.745125e+213,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.850000e-04,nan,nan,nan,3.847095e+225,4.161782e+225,2.374954e+224,2.132825e+216,2.307287e+216,1.316671e+215,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.860000e-04,nan,nan,nan,-6.540062e+226,-7.075030e+226,-4.037421e+225,-3.625802e+217,-3.922387e+217,-2.238341e+216,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.870000e-04,nan,nan,nan,1.111811e+228,1.202755e+228,6.863616e+226,6.163863e+218,6.668058e+218,3.805180e+217,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.880000e-04,nan,nan,nan,-1.890078e+229,-2.044684e+229,-1.166815e+228,-1.047857e+220,-1.133570e+220,-6.468806e+218,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.890000e-04,nan,nan,nan,3.213132e+230,3.475962e+230,1.983585e+229,1.781356e+221,1.927069e+221,1.099697e+220,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.900000e-04,nan,nan,nan,-5.462325e+231,-5.909136e+231,-3.372095e+230,-3.028306e+222,-3.276017e+222,-1.869485e+221,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.910000e-04,nan,nan,nan,9.285953e+232,1.004553e+233,5.732561e+231,5.148120e+223,5.569229e+223,3.178124e+222,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.920000e-04,nan,nan,nan,-1.578612e+234,-1.707740e+234,-9.745353e+232,-8.751804e+224,-9.467689e+224,-5.402811e+223,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.930000e-04,nan,nan,nan,2.683640e+235,2.903158e+235,1.656710e+234,1.487807e+226,1.609507e+226,9.184779e+224,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.940000e-04,nan,nan,nan,-4.562189e+236,-4.935369e+236,-2.816407e+235,-2.529271e+227,-2.736162e+227,-1.561412e+226,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.950000e-04,nan,nan,nan,7.755721e+237,8.390127e+237,4.787892e+236,4.299762e+228,4.651476e+228,2.654401e+227,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.960000e-04,nan,nan,nan,-1.318473e+239,-1.426322e+239,-8.139417e+237,-7.309595e+229,-7.907509e+229,-4.512482e+228,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.970000e-04,nan,nan,nan,2.241403e+240,2.424747e+240,1.383701e+239,1.242631e+231,1.344277e+231,7.671219e+229,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.980000e-04,nan,nan,nan,-3.810386e+241,-4.122070e+241,-2.352291e+240,-2.112473e+232,-2.285270e+232,-1.304107e+231,nan,nan,0.000000e+00,nan,nan,0.000000e+00
1.990000e-04,nan,nan,nan,6.477656e+242,7.007518e+242,3.998895e+241,3.591204e+233,3.884959e+233,2.216982e+232,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.000000e-04,nan,nan,nan,-1.101201e+244,-1.191278e+244,-6.798122e+242,-6.105046e+234,-6.604430e+234,-3.768870e+233,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.010000e-04,nan,nan,nan,1.872042e+245,2.025173e+245,1.155681e+244,1.037858e+236,1.122753e+236,6.407079e+234,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.020000e-04,nan,nan,nan,-3.182472e+246,-3.442794e+246,-1.964657e+245,-1.764358e+237,-1.908680e+237,-1.089203e+236,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.030000e-04,nan,nan,nan,5.410203e+247,5.852749e+247,3.339917e+246,2.999409e+238,3.244757e+238,1.851646e+237,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.040000e-04,nan,nan,nan,-9.197345e+248,-9.949674e+248,-5.677860e+247,-5.098996e+239,-5.516086e+239,-3.147798e+238,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.050000e-04,nan,nan,nan,1.563549e+250,1.691445e+250,9.652361e+248,8.668293e+240,9.377347e+240,5.351257e+239,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.060000e-04,nan,nan,nan,-2.658033e+251,-2.875456e+251,-1.640901e+250,-1.473610e+242,-1.594149e+242,-9.097136e+240,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.070000e-04,nan,nan,nan,4.518655e+252,4.888275e+252,2.789532e+251,2.505137e+243,2.710053e+243,1.546513e+242,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.080000e-04,nan,nan,nan,-7.681714e+253,-8.310067e+253,-4.742205e+252,-4.258732e+244,-4.607090e+244,-2.629072e+243,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.090000e-04,nan,nan,nan,1.305891e+255,1.412711e+255,8.061749e+253,7.239845e+245,7.832054e+245,4.469423e+244,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.100000e-04,nan,nan,nan,-2.220015e+256,-2.401609e+256,-1.370497e+255,-1.230774e+247,-1.331449e+247,-7.598019e+245,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.110000e-04,nan,nan,nan,3.774026e+257,4.082736e+257,2.329845e+256,2.092315e+248,2.263464e+248,1.291663e+247,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.120000e-04,nan,nan,nan,-6.415844e+258,-6.940651e+258,-3.960737e+257,-3.556936e+249,-3.847888e+249,-2.195828e+248,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.130000e-04,nan,nan,nan,1.090694e+260,1.179911e+260,6.733253e+258,6.046791e+250,6.541410e+250,3.732907e+249,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.140000e-04,nan,nan,nan,-1.854179e+261,-2.005848e+261,-1.144653e+260,-1.027954e+252,-1.112040e+252,-6.345942e+250,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.150000e-04,nan,nan,nan,3.152104e+262,3.409942e+262,1.945910e+261,1.747523e+253,1.890467e+253,1.078810e+252,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.160000e-04,nan,nan,nan,-5.358577e+263,-5.796901e+263,-3.308047e+262,-2.970788e+254,-3.213795e+254,-1.833977e+253,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.170000e-04,nan,nan,nan,9.109582e+264,9.854732e+264,5.623680e+263,5.050340e+255,5.463451e+255,3.117761e+254,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.180000e-04,nan,nan,nan,-1.548629e+266,-1.675304e+266,-9.560257e+264,-8.585578e+256,-9.287866e+256,-5.300194e+255,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.190000e-04,nan,nan,nan,2.632669e+267,2.848018e+267,1.625244e+266,1.459548e+258,1.578937e+258,9.010330e+256,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.200000e-04,nan,nan,nan,-4.475537e+268,-4.841630e+268,-2.762914e+267,-2.481232e+259,-2.684193e+259,-1.531756e+258,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.210000e-04,nan,nan,nan,7.608414e+269,8.230771e+269,4.696954e+268,4.218095e+260,4.563129e+260,2.603985e+259,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.220000e-04,nan,nan,nan,-1.293430e+271,-1.399231e+271,-7.984822e+269,-7.170761e+261,-7.757319e+261,-4.426775e+260,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.230000e-04,nan,nan,nan,2.198832e+272,2.378693e+272,1.357420e+271,1.219029e+263,1.318744e+263,7.525517e+261,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.240000e-04,nan,nan,nan,-3.738014e+273,-4.043778e+273,-2.307614e+272,-2.072350e+264,-2.241865e+264,-1.279338e+263,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.250000e-04,nan,nan,nan,6.354623e+274,6.874422e+274,3.922943e+273,3.522995e+265,3.811171e+265,2.174875e+264,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.260000e-04,nan,nan,nan,-1.080286e+276,-1.168652e+276,-6.669003e+274,-5.989091e+266,-6.478990e+266,-3.697287e+265,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.270000e-04,nan,nan,nan,1.836486e+277,1.986708e+277,1.133731e+276,1.018146e+268,1.101428e+268,6.285387e+266,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.280000e-04,nan,nan,nan,-3.122026e+278,-3.377404e+278,-1.927342e+277,-1.730847e+269,-1.872428e+269,-1.068516e+268,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.290000e-04,nan,nan,nan,5.307445e+279,5.741586e+279,3.276481e+278,2.942441e+270,3.183128e+270,1.816477e+269,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.300000e-04,nan,nan,nan,-9.022656e+280,-9.760696e+280,-5.570018e+279,-5.002149e+271,-5.411317e+271,-3.088011e+270,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.310000e-04,nan,nan,nan,1.533852e+282,1.659318e+282,9.469031e+280,8.503653e+272,9.199240e+272,5.249618e+271,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.320000e-04,nan,nan,nan,-2.607548e+283,-2.820841e+283,-1.609735e+282,-1.445621e+274,-1.563871e+274,-8.924351e+272,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.330000e-04,nan,nan,nan,4.432831e+284,4.795430e+284,2.736550e+283,2.457556e+275,2.658580e+275,1.517140e+274,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.340000e-04,nan,nan,nan,-7.535813e+285,-8.152231e+285,-4.652135e+284,-4.177845e+276,-4.519586e+276,-2.579138e+275,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.350000e-04,nan,nan,nan,1.281088e+287,1.385879e+287,7.908629e+285,7.102336e+277,7.683297e+277,4.384534e+276,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.360000e-04,nan,nan,nan,-2.177850e+288,-2.355995e+288,-1.344467e+287,-1.207397e+279,-1.306160e+279,-7.453707e+277,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.370000e-04,nan,nan,nan,3.702345e+289,4.005191e+289,2.285594e+288,2.052575e+280,2.220473e+280,1.267130e+279,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.380000e-04,nan,nan,nan,-6.293986e+290,-6.808825e+290,-3.885510e+289,-3.489378e+281,-3.774804e+281,-2.154121e+280,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.390000e-04,nan,nan,nan,1.069978e+292,1.157500e+292,6.605366e+290,5.931942e+282,6.417166e+282,3.662006e+281,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.400000e-04,nan,nan,nan,-1.818962e+293,-1.967750e+293,-1.122912e+292,-1.008430e+284,-1.090918e+284,-6.225411e+282,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.410000e-04,nan,nan,nan,3.092235e+294,3.345176e+294,1.908951e+293,1.714331e+285,1.854561e+285,1.058320e+284,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.420000e-04,nan,nan,nan,-5.256800e+295,-5.686799e+295,-3.245216e+294,-2.914363e+286,-3.152754e+286,-1.799144e+285,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.430000e-04,nan,nan,nan,8.936560e+296,9.667558e+296,5.516868e+295,4.954417e+287,5.359682e+287,3.058544e+286,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.440000e-04,nan,nan,nan,-1.519215e+298,-1.643485e+298,-9.378675e+296,-8.422510e+288,-9.111459e+288,-5.199525e+287,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.450000e-04,nan,nan,nan,2.582666e+299,2.793924e+299,1.594375e+298,1.431827e+290,1.548948e+290,8.839193e+288,nan,nan,0.000000e+00,nan,nan,0.000000e+00
