Particle_ID,Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s),Fx (N),Fy (N),Fz (N),ωx (rad/s),ωy (rad/s),ωz (rad/s),τx (pN·μm),τy (pN·μm),τz (pN·μm)
0,1.377000e+00,1.531465e-06,-3.535967e-07,1.557451e-07,-1.270813e-05,8.106874e-07,1.766261e-05,-1.374731e-13,-6.898793e-14,1.665134e-13,0.000000e+00,0.000000e+00,-6.589577e+00,-0.000000e+00,0.000000e+00,1.504827e-05
0,1.377500e+00,1.532567e-06,-3.492284e-07,1.587787e-07,2.202924e-06,8.736535e-06,6.067260e-06,3.103335e-15,5.795707e-15,5.716983e-14,0.000000e+00,0.000000e+00,4.281433e-01,-0.000000e+00,0.000000e+00,1.498836e-05
0,1.378000e+00,1.520287e-06,-3.490155e-07,1.407561e-07,-2.456010e-05,4.258918e-07,-3.604522e-05,-2.489587e-13,-7.259881e-14,-3.397645e-13,0.000000e+00,0.000000e+00,-8.510147e+00,-0.000000e+00,0.000000e+00,1.498929e-05
0,1.378500e+00,1.527764e-06,-3.412415e-07,1.724118e-07,1.495427e-05,1.554801e-05,6.331137e-05,1.126418e-13,2.309603e-14,5.968048e-13,0.000000e+00,0.000000e+00,3.244867e+00,-0.000000e+00,0.000000e+00,2.399586e-05
0,1.379000e+00,1.515735e-06,-3.288184e-07,1.999652e-07,-2.405774e-05,2.484619e-05,5.510691e-05,-2.544018e-13,1.105229e-13,5.193614e-13,0.000000e+00,0.000000e+00,3.553183e+00,-0.000000e+00,0.000000e+00,2.408163e-05
0,1.379500e+00,1.506022e-06,-3.392810e-07,1.626502e-07,-1.942514e-05,-2.092533e-05,-7.463013e-05,-2.099148e-13,-3.210004e-13,-7.035150e-13,0.000000e+00,0.000000e+00,-2.450061e+01,-0.000000e+00,0.000000e+00,2.385982e-05
0,1.380000e+00,1.475839e-06,-3.491191e-07,1.345226e-07,-6.036753e-05,-1.967624e-05,-5.625505e-05,-5.968112e-13,-3.089126e-13,-5.301711e-13,0.000000e+00,0.000000e+00,-2.972583e+01,-0.000000e+00,0.000000e+00,2.374868e-05
0,1.380500e+00,1.493634e-06,-3.259978e-07,1.274380e-07,3.559062e-05,4.624260e-05,-1.416930e-05,3.064461e-13,3.129130e-13,-1.334963e-13,0.000000e+00,0.000000e+00,2.623417e+01,-0.000000e+00,0.000000e+00,2.333030e-05
0,1.381000e+00,1.471464e-06,-3.049425e-07,1.267695e-07,-4.433880e-05,4.211060e-05,-1.336970e-06,-4.449382e-13,2.733232e-13,-1.258654e-14,0.000000e+00,0.000000e+00,1.195101e+01,-0.000000e+00,0.000000e+00,2.351838e-05
0,1.381500e+00,1.487008e-06,-2.712588e-07,1.482666e-07,3.108791e-05,6.736749e-05,4.299413e-05,2.654384e-13,5.015721e-13,4.052588e-13,0.000000e+00,0.000000e+00,3.847889e+01,-0.000000e+00,0.000000e+00,2.493533e-05
0,1.382000e+00,1.482506e-06,-2.750755e-07,1.235362e-07,-9.005166e-06,-7.633385e-06,-4.946075e-05,-1.093724e-13,-2.060936e-13,-4.662582e-13,0.000000e+00,0.000000e+00,-1.560232e+01,-0.000000e+00,0.000000e+00,2.508164e-05
0,1.382500e+00,1.476533e-06,-2.655526e-07,1.064802e-07,-1.194611e-05,1.904579e-05,-3.411204e-05,-1.374497e-13,4.556601e-14,-3.214815e-13,0.000000e+00,0.000000e+00,1.387222e+00,-0.000000e+00,0.000000e+00,2.501962e-05
0,1.383000e+00,1.488938e-06,-2.684848e-07,7.194998e-08,2.481081e-05,-5.864358e-06,-6.906038e-05,2.097692e-13,-1.893411e-13,-6.509172e-13,0.000000e+00,0.000000e+00,-1.055109e+01,-0.000000e+00,0.000000e+00,2.489372e-05
0,1.383500e+00,1.479232e-06,-2.592458e-07,6.941337e-08,-1.941189e-05,1.847805e-05,-5.073221e-06,-2.071873e-13,4.005023e-14,-4.774362e-14,0.000000e+00,0.000000e+00,1.855483e-01,-0.000000e+00,0.000000e+00,2.510493e-05
0,1.384000e+00,1.489682e-06,-2.519906e-07,6.941254e-08,2.089863e-05,1.451030e-05,-1.652353e-09,1.734966e-13,2.590776e-15,-9.996580e-18,0.000000e+00,0.000000e+00,2.297203e+00,-0.000000e+00,0.000000e+00,2.491953e-05
0,1.384500e+00,1.520173e-06,-2.711506e-07,6.989530e-08,6.098233e-05,-3.831992e-05,9.655053e-07,5.520599e-13,-4.955813e-13,9.100736e-15,0.000000e+00,0.000000e+00,-2.784510e+01,-0.000000e+00,0.000000e+00,2.506997e-05
0,1.385000e+00,1.550825e-06,-2.675199e-07,9.088430e-08,6.130358e-05,7.261368e-06,4.197801e-05,5.538006e-13,-6.591176e-14,3.956785e-13,0.000000e+00,0.000000e+00,2.221093e+00,-0.000000e+00,0.000000e+00,2.562288e-05
0,1.385500e+00,1.559788e-06,-2.675932e-07,6.083840e-08,1.792765e-05,-1.466833e-07,-6.009179e-05,1.545462e-13,-8.469524e-14,-5.664640e-13,0.000000e+00,0.000000e+00,-3.854160e+00,-0.000000e+00,0.000000e+00,1.614558e-05
0,1.386000e+00,1.571667e-06,-2.788068e-07,4.617852e-08,2.375705e-05,-2.242713e-05,-2.931978e-05,2.096114e-13,-2.947491e-13,-2.762986e-13,0.000000e+00,0.000000e+00,-1.709838e+01,-0.000000e+00,0.000000e+00,1.623634e-05
0,1.386500e+00,1.566495e-06,-2.699297e-07,3.342040e-08,-1.034400e-05,1.775409e-05,-2.551623e-05,-1.123091e-13,8.404668e-14,-2.404806e-13,0.000000e+00,0.000000e+00,4.195110e+00,-0.000000e+00,0.000000e+00,1.637617e-05
0,1.387000e+00,1.582509e-06,-2.797448e-07,4.688027e-08,3.202831e-05,-1.963018e-05,2.691974e-05,2.875402e-13,-2.684227e-13,2.537702e-13,0.000000e+00,0.000000e+00,-1.439474e+01,-0.000000e+00,0.000000e+00,1.630821e-05
0,1.387500e+00,1.604800e-06,-2.941424e-07,1.089666e-08,4.458276e-05,-2.879511e-05,-7.196721e-05,4.054576e-13,-3.547747e-13,-6.783837e-13,0.000000e+00,0.000000e+00,-1.840489e+01,-0.000000e+00,0.000000e+00,1.648738e-05
0,1.388000e+00,1.610433e-06,-2.852972e-07,-1.651832e-09,1.126444e-05,1.769045e-05,-2.509699e-05,9.084650e-14,8.340461e-14,-2.364820e-13,0.000000e+00,0.000000e+00,6.398093e+00,-0.000000e+00,0.000000e+00,1.673863e-05
0,1.388500e+00,1.602391e-06,-3.096392e-07,3.740242e-08,-1.608403e-05,-4.868400e-05,7.810851e-05,-1.667317e-13,-5.442193e-13,7.362688e-13,0.000000e+00,0.000000e+00,-3.664601e+01,-0.000000e+00,0.000000e+00,1.714752e-05
0,1.389000e+00,1.619627e-06,-2.901588e-07,3.258517e-08,3.447213e-05,3.896068e-05,-9.634500e-06,3.099994e-13,2.899340e-13,-9.089950e-14,0.000000e+00,0.000000e+00,2.232460e+01,-0.000000e+00,0.000000e+00,1.556317e-05
0,1.389500e+00,1.600418e-06,-2.619372e-07,2.922785e-08,-3.841691e-05,5.644318e-05,-6.714637e-06,-3.771077e-13,4.484973e-13,-6.328075e-14,0.000000e+00,0.000000e+00,2.417988e+01,-0.000000e+00,0.000000e+00,1.688101e-05
0,1.390000e+00,1.598561e-06,-2.801246e-07,-1.023635e-08,-3.714329e-06,-3.637467e-05,-7.892840e-05,-4.865354e-14,-4.265394e-13,-7.439620e-13,0.000000e+00,0.000000e+00,-2.804797e+01,-0.000000e+00,0.000000e+00,1.663786e-05
0,1.390500e+00,1.597789e-06,-2.885864e-07,-1.633190e-08,-1.543586e-06,-1.692363e-05,-1.219110e-05,-2.949150e-14,-2.447706e-13,-1.148250e-13,0.000000e+00,0.000000e+00,-1.609599e+01,-0.000000e+00,0.000000e+00,1.701553e-05
0,1.391000e+00,1.568771e-06,-3.087795e-07,3.678034e-08,-5.803714e-05,-4.038631e-05,1.062245e-04,-5.624404e-13,-4.658721e-13,1.001272e-12,0.000000e+00,0.000000e+00,-3.648928e+01,-0.000000e+00,0.000000e+00,1.702310e-05
0,1.391500e+00,1.569434e-06,-2.724538e-07,3.933384e-08,1.326875e-06,7.265145e-05,5.106996e-06,-2.622217e-15,6.076593e-13,4.802112e-14,0.000000e+00,0.000000e+00,3.952406e+01,-0.000000e+00,0.000000e+00,1.524693e-05
0,1.392000e+00,1.583816e-06,-2.959852e-07,4.009389e-08,2.876279e-05,-4.706286e-05,1.520107e-06,2.566406e-13,-5.270554e-13,1.432273e-14,0.000000e+00,0.000000e+00,-3.165684e+01,-0.000000e+00,0.000000e+00,1.634234e-05
0,1.392500e+00,1.536011e-06,-2.776692e-07,1.790007e-08,-9.560905e-05,3.663204e-05,-4.438765e-05,-9.167878e-13,2.620958e-13,-4.183942e-13,0.000000e+00,0.000000e+00,5.871732e+00,-0.000000e+00,0.000000e+00,1.653037e-05
0,1.393000e+00,1.545051e-06,-2.666181e-07,1.909166e-08,1.808078e-05,2.210224e-05,2.383187e-06,1.555041e-13,1.251592e-13,2.251243e-14,0.000000e+00,0.000000e+00,1.025266e+01,-0.000000e+00,0.000000e+00,1.601403e-05
0,1.393500e+00,1.496389e-06,-2.787052e-07,-1.480396e-08,-9.732578e-05,-2.417410e-05,-6.779124e-05,-9.317717e-13,-3.111661e-13,-6.389945e-13,0.000000e+00,0.000000e+00,-3.146783e+01,-0.000000e+00,0.000000e+00,1.608564e-05
0,1.394000e+00,1.497383e-06,-2.430981e-07,-2.276959e-08,1.988536e-06,7.121417e-05,-1.593126e-05,-6.664937e-15,5.342872e-13,-1.500916e-13,0.000000e+00,0.000000e+00,3.652165e+01,-0.000000e+00,0.000000e+00,2.581121e-05
0,1.394500e+00,1.502036e-06,-1.984442e-07,-2.419891e-08,9.305696e-06,8.930773e-05,-2.858640e-06,6.538731e-14,7.042136e-13,-2.692767e-14,0.000000e+00,0.000000e+00,4.935111e+01,-0.000000e+00,0.000000e+00,2.572415e-05
0,1.395000e+00,1.504249e-06,-1.502245e-07,-3.268531e-08,4.427127e-06,9.643942e-05,-1.697281e-05,2.347430e-14,7.708303e-13,-1.599805e-13,0.000000e+00,0.000000e+00,5.373302e+01,-0.000000e+00,0.000000e+00,2.569193e-05
0,1.395500e+00,1.516768e-06,-1.395771e-07,-8.232140e-09,2.503781e-05,2.129473e-05,4.890635e-05,2.221586e-13,6.203304e-14,4.610039e-13,0.000000e+00,0.000000e+00,5.888560e+00,-0.000000e+00,0.000000e+00,2.563502e-05
0,1.396000e+00,1.505258e-06,-1.362100e-07,-1.350468e-09,-2.301943e-05,6.734340e-06,1.376334e-05,-2.297761e-13,-7.531930e-14,1.296778e-13,0.000000e+00,0.000000e+00,-6.688749e+00,-0.000000e+00,0.000000e+00,2.582909e-05
0,1.396500e+00,1.474393e-06,-1.178841e-07,-9.937516e-09,-6.173144e-05,3.665181e-05,-1.717410e-05,-5.943988e-13,2.067654e-13,-1.618961e-13,0.000000e+00,0.000000e+00,1.069475e+01,-0.000000e+00,0.000000e+00,2.562954e-05
0,1.397000e+00,1.489777e-06,-1.127413e-07,-6.387924e-09,3.076828e-05,1.028544e-05,7.099183e-06,2.790067e-13,-4.166058e-14,6.693491e-14,0.000000e+00,0.000000e+00,-1.381204e+00,-0.000000e+00,0.000000e+00,2.508163e-05
0,1.397500e+00,1.489474e-06,-1.131216e-07,-2.095606e-08,-6.057622e-07,-7.605476e-07,-2.913627e-05,-1.624276e-14,-1.459163e-13,-2.746427e-13,0.000000e+00,0.000000e+00,-1.041796e+01,-0.000000e+00,0.000000e+00,2.533496e-05
0,1.398000e+00,1.479063e-06,-8.398180e-08,9.673434e-09,-2.082085e-05,5.827962e-05,6.125899e-05,-2.067903e-13,4.106063e-13,5.774517e-13,0.000000e+00,0.000000e+00,2.796629e+01,-0.000000e+00,0.000000e+00,2.533032e-05
0,1.398500e+00,1.497113e-06,-8.747379e-08,1.646205e-08,3.609840e-05,-6.983978e-06,1.357723e-05,3.324907e-13,-2.031115e-13,1.279099e-13,0.000000e+00,0.000000e+00,-1.316775e+01,-0.000000e+00,0.000000e+00,2.483365e-05
0,1.399000e+00,1.500400e-06,-7.086605e-08,1.096045e-08,6.574651e-06,3.321547e-05,-1.100320e-05,5.390710e-14,1.757438e-13,-1.037297e-13,0.000000e+00,0.000000e+00,1.263354e+01,-0.000000e+00,0.000000e+00,2.513907e-05
0,1.399500e+00,1.546680e-06,1.054730e-08,2.653140e-08,9.256031e-05,1.628267e-04,3.114191e-05,8.659630e-13,1.397299e-12,2.935519e-13,0.000000e+00,0.000000e+00,1.014691e+02,-0.000000e+00,0.000000e+00,2.517942e-05
0,1.400000e+00,1.571677e-06,-7.844261e-09,3.330811e-08,4.999291e-05,-3.678312e-05,1.355341e-05,4.717110e-13,-4.327842e-13,1.277185e-13,0.000000e+00,0.000000e+00,-2.989285e+01,0.000000e+00,0.000000e+00,1.614559e-05
0,1.400500e+00,1.560704e-06,5.962792e-09,3.668732e-08,-2.194591e-05,2.761411e-05,6.758427e-06,-2.073437e-13,1.743259e-13,6.368921e-14,0.000000e+00,0.000000e+00,1.169445e+01,-0.000000e+00,0.000000e+00,1.640635e-05
0,1.401000e+00,1.597584e-06,-1.890441e-08,4.396496e-08,7.376071e-05,-4.973440e-05,1.455528e-05,6.956120e-13,-5.547756e-13,1.371889e-13,0.000000e+00,0.000000e+00,-3.788965e+01,0.000000e+00,0.000000e+00,1.629172e-05
0,1.401500e+00,1.585559e-06,-1.430442e-08,2.445884e-08,-2.405059e-05,9.199982e-06,-3.901225e-05,-2.277979e-13,6.676735e-16,-3.677407e-13,0.000000e+00,0.000000e+00,-1.382145e-01,-0.000000e+00,0.000000e+00,1.667775e-05
0,1.402000e+00,1.554517e-06,-1.062309e-08,2.409124e-08,-6.208401e-05,7.362659e-06,-7.352059e-07,-5.859462e-13,-1.666844e-14,-6.887065e-15,0.000000e+00,0.000000e+00,-1.468223e+00,-0.000000e+00,0.000000e+00,1.655173e-05
0,1.402500e+00,1.547864e-06,2.141813e-08,6.951540e-08,-1.330472e-05,6.408243e-05,9.084833e-05,-1.259276e-13,5.180984e-13,8.563260e-13,0.000000e+00,0.000000e+00,3.529874e+01,-0.000000e+00,0.000000e+00,1.622739e-05
0,1.403000e+00,1.554878e-06,1.540469e-08,9.229950e-08,1.402819e-05,-1.202687e-05,4.556820e-05,1.334311e-13,-1.993258e-13,4.294204e-13,0.000000e+00,0.000000e+00,-1.378089e+01,0.000000e+00,0.000000e+00,1.615912e-05
0,1.403500e+00,1.550729e-06,2.111765e-08,1.085597e-07,-8.298015e-06,1.142591e-05,3.252036e-05,-7.738020e-14,2.178625e-14,3.064828e-13,0.000000e+00,0.000000e+00,1.537742e+00,0.000000e+00,0.000000e+00,1.623159e-05
0,1.404000e+00,1.534417e-06,5.483316e-08,1.053540e-07,-3.262439e-05,6.743102e-05,-6.411366e-06,-3.063346e-13,5.496796e-13,-6.046851e-14,0.000000e+00,0.000000e+00,3.788477e+01,0.000000e+00,0.000000e+00,1.618898e-05
0,1.404500e+00,1.508263e-06,3.656392e-08,1.075925e-07,-5.230828e-05,-3.653849e-05,4.477039e-06,-4.899499e-13,-4.302697e-13,4.220707e-14,0.000000e+00,0.000000e+00,-2.849705e+01,0.000000e+00,0.000000e+00,1.602743e-05
0,1.405000e+00,1.548368e-06,3.150191e-08,1.532722e-07,8.021026e-05,-1.012401e-05,9.135930e-05,7.594457e-13,-2.330002e-13,8.611367e-13,0.000000e+00,0.000000e+00,-1.767653e+01,0.000000e+00,0.000000e+00,2.529062e-05
0,1.405500e+00,1.523200e-06,5.207037e-08,1.713416e-07,-5.033567e-05,4.113692e-05,3.613882e-05,-4.727987e-13,3.018777e-13,3.405396e-13,0.000000e+00,0.000000e+00,2.133340e+01,0.000000e+00,0.000000e+00,1.616618e-05
0,1.406000e+00,1.502241e-06,6.007338e-08,1.725383e-07,-4.191804e-05,1.600601e-05,2.393365e-06,-3.903521e-13,1.313634e-14,2.251983e-14,0.000000e+00,0.000000e+00,1.845490e+00,0.000000e+00,0.000000e+00,2.554850e-05
0,1.406500e+00,1.467798e-06,6.883823e-08,1.963173e-07,-6.888698e-05,1.752970e-05,4.755799e-05,-6.437755e-13,2.771261e-14,4.482731e-13,0.000000e+00,0.000000e+00,3.770546e+00,0.000000e+00,0.000000e+00,2.520237e-05
0,1.407000e+00,1.461523e-06,3.743950e-08,1.881245e-07,-1.255034e-05,-6.279745e-05,-1.638559e-05,-1.117882e-13,-7.291294e-13,-1.545008e-13,0.000000e+00,0.000000e+00,-5.220531e+01,0.000000e+00,0.000000e+00,2.463191e-05
0,1.407500e+00,1.462063e-06,4.230300e-08,1.753163e-07,1.079599e-06,9.726999e-06,-2.561631e-05,1.370543e-14,-4.547853e-14,-2.414382e-13,0.000000e+00,0.000000e+00,-3.329542e+00,0.000000e+00,0.000000e+00,2.450771e-05
0,1.408000e+00,1.483901e-06,8.759541e-08,1.864794e-07,4.367706e-05,9.058483e-05,2.232610e-05,4.156640e-13,7.166045e-13,2.104712e-13,0.000000e+00,0.000000e+00,5.108393e+01,0.000000e+00,0.000000e+00,2.451898e-05
0,1.408500e+00,1.454304e-06,8.789121e-08,1.890873e-07,-5.919451e-05,5.916019e-07,5.215884e-06,-5.499069e-13,-1.317632e-13,4.913974e-14,0.000000e+00,0.000000e+00,-7.068001e+00,0.000000e+00,0.000000e+00,2.491811e-05
0,1.409000e+00,1.440492e-06,1.057026e-07,1.972467e-07,-2.762317e-05,3.562279e-05,1.631885e-05,-2.520288e-13,1.987898e-13,1.538137e-13,0.000000e+00,0.000000e+00,1.555629e+01,0.000000e+00,0.000000e+00,2.442314e-05
0,1.409500e+00,1.433817e-06,9.933856e-08,1.990783e-07,-1.335075e-05,-1.272810e-05,3.663249e-06,-1.160296e-13,-2.533279e-13,3.451139e-14,0.000000e+00,0.000000e+00,-1.793070e+01,0.000000e+00,0.000000e+00,2.360222e-05
0,1.410000e+00,1.452353e-06,1.063145e-07,1.645706e-07,3.707153e-05,1.395186e-05,-6.901540e-05,3.589199e-13,-5.214988e-15,-6.505348e-13,0.000000e+00,0.000000e+00,-2.216141e+00,0.000000e+00,0.000000e+00,2.409285e-05
0,1.410500e+00,1.469055e-06,1.199974e-07,1.229130e-07,3.340398e-05,2.736587e-05,-8.331532e-05,3.245873e-13,1.245160e-13,-7.852442e-13,0.000000e+00,0.000000e+00,7.321635e+00,0.000000e+00,0.000000e+00,2.379624e-05
0,1.411000e+00,1.475021e-06,1.416908e-07,1.210007e-07,1.193192e-05,4.338668e-05,-3.824608e-06,1.233346e-13,2.754550e-13,-3.595867e-14,0.000000e+00,0.000000e+00,1.903995e+01,0.000000e+00,0.000000e+00,2.408561e-05
0,1.411500e+00,1.463168e-06,1.616024e-07,8.865301e-08,-2.370588e-05,3.982323e-05,-6.469534e-05,-2.106508e-13,2.419556e-13,-6.098061e-13,0.000000e+00,0.000000e+00,1.868897e+01,0.000000e+00,0.000000e+00,2.421410e-05
0,1.412000e+00,1.489135e-06,1.909118e-07,6.516806e-08,5.193407e-05,5.861880e-05,-4.696990e-05,5.042499e-13,4.193973e-13,-4.426613e-13,0.000000e+00,0.000000e+00,2.605690e+01,0.000000e+00,0.000000e+00,2.405485e-05
0,1.412500e+00,1.526824e-06,2.106278e-07,4.865330e-08,7.537793e-05,3.943211e-05,-3.302951e-05,7.275024e-13,2.385764e-13,-3.112804e-13,0.000000e+00,0.000000e+00,1.018885e+01,0.000000e+00,0.000000e+00,2.453295e-05
0,1.413000e+00,1.510803e-06,2.145867e-07,3.130655e-08,-3.204150e-05,7.917788e-06,-3.469350e-05,-2.837323e-13,-5.857270e-14,-3.269804e-13,0.000000e+00,0.000000e+00,-1.322791e+00,0.000000e+00,0.000000e+00,2.518594e-05
0,1.413500e+00,1.565504e-06,2.266969e-07,4.397047e-08,1.094025e-04,2.422025e-05,2.532783e-05,1.050137e-12,9.531000e-14,2.387751e-13,0.000000e+00,0.000000e+00,-3.705443e+00,0.000000e+00,0.000000e+00,2.493565e-05
0,1.414000e+00,1.567758e-06,2.234191e-07,7.739809e-08,4.508673e-06,-6.555471e-06,6.685526e-05,5.388134e-14,-1.412572e-13,6.301416e-13,0.000000e+00,0.000000e+00,-9.893373e+00,0.000000e+00,0.000000e+00,1.540345e-05
0,1.414500e+00,1.594580e-06,1.967171e-07,8.944381e-08,5.364291e-05,-5.340412e-05,2.409144e-05,5.169520e-13,-5.828455e-13,2.270094e-13,0.000000e+00,0.000000e+00,-4.354294e+01,0.000000e+00,0.000000e+00,1.542064e-05
0,1.415000e+00,1.587211e-06,2.052402e-07,1.059262e-07,-1.473884e-05,1.704622e-05,3.296477e-05,-1.291460e-13,8.097620e-14,3.106954e-13,0.000000e+00,0.000000e+00,6.346552e+00,0.000000e+00,0.000000e+00,1.564529e-05
0,1.415500e+00,1.612573e-06,1.900300e-07,1.218618e-07,5.072496e-05,-3.042031e-05,3.187116e-05,4.884463e-13,-3.664328e-13,3.003774e-13,0.000000e+00,0.000000e+00,-2.824089e+01,0.000000e+00,0.000000e+00,1.558450e-05
0,1.416000e+00,1.598699e-06,2.124345e-07,1.060556e-07,-2.774866e-05,4.480900e-05,-3.161241e-05,-2.521988e-13,3.425248e-13,-2.980097e-13,0.000000e+00,0.000000e+00,2.415188e+01,0.000000e+00,0.000000e+00,1.581144e-05
0,1.416500e+00,1.544263e-06,2.287917e-07,1.208244e-07,-1.088715e-04,3.271442e-05,2.953769e-05,-1.015590e-12,2.286280e-13,2.784534e-13,0.000000e+00,0.000000e+00,2.371226e+01,0.000000e+00,0.000000e+00,1.570452e-05
0,1.417000e+00,1.576701e-06,2.488671e-07,1.003690e-07,6.487523e-05,4.015070e-05,-4.091081e-05,6.233774e-13,2.990997e-13,-3.856528e-13,0.000000e+00,0.000000e+00,1.390177e+01,0.000000e+00,0.000000e+00,1.520175e-05
0,1.417500e+00,1.562902e-06,2.124037e-07,9.977425e-08,-2.759712e-05,-7.292670e-05,-1.189532e-06,-2.476752e-13,-7.667835e-13,-1.116739e-14,0.000000e+00,0.000000e+00,-4.777148e+01,0.000000e+00,0.000000e+00,1.554355e-05
0,1.418000e+00,1.575638e-06,2.611579e-07,1.217018e-07,2.547110e-05,9.750839e-05,4.385502e-05,2.509247e-13,8.396632e-13,4.133733e-13,0.000000e+00,0.000000e+00,5.368539e+01,0.000000e+00,0.000000e+00,1.535901e-05
0,1.418500e+00,1.564730e-06,2.636223e-07,9.348436e-08,-2.181410e-05,4.928782e-06,-5.643480e-05,-1.925103e-13,-3.289486e-14,-5.319957e-13,0.000000e+00,0.000000e+00,-5.794260e-02,0.000000e+00,0.000000e+00,1.555245e-05
0,1.419000e+00,1.572680e-06,2.553191e-07,1.112270e-07,1.589889e-05,-1.660639e-05,3.548521e-05,1.632236e-13,-2.357067e-13,3.345413e-13,0.000000e+00,0.000000e+00,-1.735256e+01,0.000000e+00,0.000000e+00,1.545165e-05
0,1.419500e+00,1.553747e-06,2.919195e-07,8.142272e-08,-3.786658e-05,7.320067e-05,-5.960848e-05,-3.440733e-13,6.107245e-13,-5.619013e-13,0.000000e+00,0.000000e+00,4.381074e+01,0.000000e+00,0.000000e+00,1.551482e-05
0,1.420000e+00,1.553965e-06,3.062777e-07,9.130818e-08,4.359001e-07,2.871640e-05,1.977092e-05,1.897124e-14,1.917125e-13,1.864238e-13,0.000000e+00,0.000000e+00,1.241469e+01,0.000000e+00,0.000000e+00,1.539468e-05
0,1.420500e+00,1.551888e-06,3.189240e-07,1.086408e-07,-4.153169e-06,2.529272e-05,3.466532e-05,-2.578529e-14,1.705772e-13,3.267293e-13,0.000000e+00,0.000000e+00,1.154609e+01,0.000000e+00,0.000000e+00,1.327628e-05
0,1.421000e+00,1.543620e-06,3.194136e-07,1.460230e-07,-1.653614e-05,9.791171e-07,7.476435e-05,-1.419526e-13,-5.848727e-14,7.046814e-13,0.000000e+00,0.000000e+00,-1.920952e+00,0.000000e+00,0.000000e+00,1.328014e-05
0,1.421500e+00,1.541224e-06,3.151126e-07,1.913022e-07,-4.792022e-06,-8.601972e-06,9.055838e-05,-3.115377e-14,-1.487254e-13,8.535100e-13,0.000000e+00,0.000000e+00,-9.376806e+00,0.000000e+00,0.000000e+00,1.321309e-05
0,1.422000e+00,1.546292e-06,3.097004e-07,1.847755e-07,1.013568e-05,-1.082438e-05,-1.305336e-05,1.093776e-13,-1.696852e-13,-1.231390e-13,0.000000e+00,0.000000e+00,-1.268984e+01,0.000000e+00,0.000000e+00,1.318615e-05
0,1.422500e+00,1.533899e-06,2.442465e-07,1.828328e-07,-2.478512e-05,-1.309077e-04,-3.885506e-06,-2.200666e-13,-1.301642e-12,-3.660995e-14,0.000000e+00,0.000000e+00,-8.295473e+01,0.000000e+00,0.000000e+00,1.321879e-05
0,1.423000e+00,1.512480e-06,2.275701e-07,1.622744e-07,-4.283924e-05,-3.335293e-05,-4.111667e-05,-3.911659e-13,-3.933930e-13,-3.875564e-13,0.000000e+00,0.000000e+00,-2.234386e+01,0.000000e+00,0.000000e+00,1.512486e-05
0,1.423500e+00,1.482855e-06,2.420639e-07,1.656007e-07,-5.924961e-05,2.898768e-05,6.652539e-06,-5.384446e-13,1.404277e-13,6.275123e-14,0.000000e+00,0.000000e+00,1.518694e+01,0.000000e+00,0.000000e+00,2.499346e-05
0,1.424000e+00,1.497800e-06,2.443505e-07,1.597173e-07,2.989124e-05,4.573190e-06,-1.176691e-05,3.034274e-13,-8.931230e-14,-1.109207e-13,0.000000e+00,0.000000e+00,-9.672824e+00,0.000000e+00,0.000000e+00,2.455190e-05
0,1.424500e+00,1.525855e-06,2.489781e-07,1.629931e-07,5.610988e-05,9.255155e-06,6.551630e-06,5.504680e-13,-4.526741e-14,6.176780e-14,0.000000e+00,0.000000e+00,-9.319197e+00,0.000000e+00,0.000000e+00,2.479895e-05
0,1.425000e+00,1.516038e-06,2.464063e-07,1.575532e-07,-1.963460e-05,-5.143529e-06,-1.087970e-05,-1.634818e-13,-1.811933e-13,-1.025579e-13,0.000000e+00,0.000000e+00,-1.046479e+01,0.000000e+00,0.000000e+00,2.526359e-05
0,1.425500e+00,1.496243e-06,2.518157e-07,1.841978e-07,-3.958911e-05,1.081878e-05,5.328918e-05,-3.515815e-13,-3.066189e-14,5.023092e-13,0.000000e+00,0.000000e+00,1.805325e+00,0.000000e+00,0.000000e+00,2.509850e-05
0,1.426000e+00,1.511654e-06,2.493595e-07,1.900006e-07,3.082023e-05,-4.912392e-06,1.160564e-05,3.128319e-13,-1.787033e-13,1.093347e-13,0.000000e+00,0.000000e+00,-1.595085e+01,0.000000e+00,0.000000e+00,2.479380e-05
0,1.426500e+00,1.475799e-06,2.739584e-07,1.711776e-07,-7.170974e-05,4.919777e-05,-3.764602e-05,-6.540934e-13,3.311719e-13,-3.548595e-13,0.000000e+00,0.000000e+00,2.999777e+01,0.000000e+00,0.000000e+00,2.503559e-05
0,1.427000e+00,1.440462e-06,2.614195e-07,1.448530e-07,-7.067395e-05,-2.507770e-05,-5.264930e-05,-6.416046e-13,-3.683084e-13,-4.962244e-13,0.000000e+00,0.000000e+00,-1.731307e+01,0.000000e+00,0.000000e+00,2.452786e-05
0,1.427500e+00,1.437919e-06,2.908416e-07,1.097788e-07,-5.085056e-06,5.884407e-05,-7.014839e-05,-2.395469e-14,4.229990e-13,-6.611522e-13,0.000000e+00,0.000000e+00,3.046978e+01,0.000000e+00,0.000000e+00,2.392292e-05
0,1.428000e+00,1.466729e-06,3.013149e-07,8.839157e-08,5.762006e-05,2.094663e-05,-4.277441e-05,5.696634e-13,6.617130e-14,-4.031092e-13,0.000000e+00,0.000000e+00,-3.472189e+00,0.000000e+00,0.000000e+00,2.397271e-05
